Incident Number,Incident Subcategory,Incident Category,Incident Number
114,Weapons Offense,Prostitustion,20
89,Miscellaneous Investigation,Familly Offenses,76
6,Motor Vehicle Theft (Attempted),Trespass and Loitering,140
34,Child Abuse,Traffic Violation Arrest,165
1,Robbery - Residential,Missing Person,315
1,Rape,Drug and Liquor,320
673,Vandalism,Fraud,414
131,Intimidation,Assult,731
1,Bad Checks,Vandalism,804
177,Burglary - Residential,Robbery-Burglary-Theft,1515
36,Drunkenness,Other,2000
11,Fire Report,Larency,3913
2372,Larceny - From Vehicle,,
471,Lost Property,,
11,Traffic Collision - Hit & Run,,
195,Robbery - Other,,
17,Disorderly Conduct,,
3,Larceny Theft - Purse Snatch,,
76,Family Offenses,,
9,Vehicle Misplaced,,
6,Suspicious Package,,
213,Larceny Theft - Shoplifting,,
6,Robbery - Carjacking,,
75,Burglary - Hot Prowl,,
60,Burglary - Commercial,,
274,Drug Violation,,
3,"Sex Offense, Child",,
193,Burglary - Other,,
2,Larceny - Auto Parts,,
5,Homicide,,
20,Prostitution,,
8,Traffic Collision,,
1689,Other,,
1,Gambling,,
30,Case Closure,,
476,Simple Assault,,
85,Robbery - Street,,
135,Missing Person,,
3,Stalking,,
20,Larceny Theft - Bicycle,,
165,Traffic Violation Arrest,,
5,Runaway,,
129,Theft From Vehicle,,
55,Other Offenses,,
8,Vehicle Impounded,,
240,Larceny Theft - From Building,,
223,Suspicious Occ,,
28,Loitering,,
57,Missing Juvenile,,
985,Larceny Theft - Other,,
448,Motor Vehicle Theft,,
77,Robbery - Commercial,,
397,Non-Criminal,,
14,Embezzlement,,
7,Extortion-Blackmail,,
123,Missing Adult,,
215,Warrant,,
25,Courtesy Report,,
358,Fraud,,
64,Larceny Theft - Pickpocket,,
64,Stolen Property,,
10,Liquor Law Violation,,
16,Kidnapping,,
252,Aggravated Assault,,
56,Forgery And Counterfeiting,,
16,Sex Offense,,
4,Suicide,,
112,Trespass,,
355,Recovered Vehicle,,
27,Arson,,
